seg_id,rate,year,year_std,path_name,path_supplement,notes
132,first-rate,1994,1988,,,
133,first-rate,1994,1988,,,
134,first-rate,1994,1988,,,
135,first-rate,1994,1988,,,
136,first-rate,1994,1988,,,
137,first-rate,1994,1988,,,
138,first-rate,1994,1988,,,
139,first-rate,1994,1988,,,
140,first-rate,1994,1988,,,
141,first-rate,1994,1988,,,
142,first-rate,1994,1988,,,
143,first-rate,1994,1988,,,
144,first-rate,1994,1988,,,
145,first-rate,1994,1988,,,
146,first-rate,1994,1988,,,
147,first-rate,1994,1988,,,
148,first-rate,1994,1988,,,
149,first-rate,1994,1988,,,
150,first-rate,1994,1988,,,
151,first-rate,1994,1988,,,
152,first-rate,1994,1988,,,
153,first-rate,1994,1988,,,
154,first-rate,1994,1988,,,
155,first-rate,1994,1988,,,
156,first-rate,1994,1988,,,
157,first-rate,1994,1988,,,
158,first-rate,1994,1988,,,
159,first-rate,1994,1988,,,
160,first-rate,1994,1988,,,
161,first-rate,1994,1988,,,
162,first-rate,1994,1988,,,
163,first-rate,1994,1988,,,
164,first-rate,1994,1988,,,
165,first-rate,1994,1988,,,
166,first-rate,1994,1988,,,
167,first-rate,1994,1988,,,
168,first-rate,1994,1988,,,
169,first-rate,1994,1988,,,
170,first-rate,1994,1988,,,
171,first-rate,1994,1988,,,
172,first-rate,1994,1988,,,
173,first-rate,1994,1988,,,
174,first-rate,1994,1988,,,
175,first-rate,1994,1988,,,
176,first-rate,1994,1988,,,
177,first-rate,1994,1988,,,
178,first-rate,1994,1988,,,
179,first-rate,1994,1988,,,
180,first-rate,1994,1988,,,
181,first-rate,1994,1988,,,
182,first-rate,1994,1988,,,
183,first-rate,1994,1988,,,
184,first-rate,1994,1988,,,
185,first-rate,1994,1988,,,
186,first-rate,1994,1988,,,
187,first-rate,1994,1988,,,
188,first-rate,1994,1988,,,
189,first-rate,1994,1988,,,
190,first-rate,1994,1988,,,
191,first-rate,1994,1988,,,
192,first-rate,1994,1988,,,
193,first-rate,1994,1988,,,
194,first-rate,1994,1988,,,
195,first-rate,1994,1988,,,
196,first-rate,1994,1988,,,
197,first-rate,1994,1988,,,
198,first-rate,1994,1988,,,
199,first-rate,1994,1988,,,
200,first-rate,1994,1988,,,
201,first-rate,1994,1988,,,
202,first-rate,1994,1988,,,
203,first-rate,1994,1988,,,
204,first-rate,1994,1988,,,
205,first-rate,1994,1988,,,
206,first-rate,1994,1988,,,
207,first-rate,1994,1988,,,
208,first-rate,1994,1988,,,
209,first-rate,1994,1988,,,
210,first-rate,1994,1988,,,
211,first-rate,1994,1988,,,
212,first-rate,1994,1988,,,
213,first-rate,1994,1988,,,
214,first-rate,1994,1988,,,
215,first-rate,1994,1988,,,
216,first-rate,1994,1988,,,
217,first-rate,1994,1988,,,
218,first-rate,1994,1988,,,
219,first-rate,1994,1988,,,
220,first-rate,1994,1988,,,
221,first-rate,1994,1988,,,
222,first-rate,1994,1988,,,
223,first-rate,1994,1988,,,
224,first-rate,1994,1988,,,
225,first-rate,1994,1988,,,
226,first-rate,1994,1988,,,
227,first-rate,1994,1988,,,
228,first-rate,1994,1988,,,
229,first-rate,1994,1988,,,
230,first-rate,1994,1988,,,
231,first-rate,1994,1988,,,
232,first-rate,1994,1988,,,
233,first-rate,1994,1988,,,
234,first-rate,1994,1988,,,
235,first-rate,1994,1988,,,
236,first-rate,1994,1988,,,
237,first-rate,1994,1988,,,
238,first-rate,1994,1988,,,
239,first-rate,1994,1988,,,
240,first-rate,1994,1988,,,
241,first-rate,1994,1988,,,
242,first-rate,1994,1988,,,
243,first-rate,1994,1988,,,
244,first-rate,1994,1988,,,
245,first-rate,1994,1988,,,
246,first-rate,1994,1988,,,
247,first-rate,1994,1988,,,
248,first-rate,1994,1988,,,
249,first-rate,1994,1988,,,
250,first-rate,1994,1988,,,
251,first-rate,1994,1988,,,
252,first-rate,1994,1988,,,
253,first-rate,1994,1988,,,
254,first-rate,1994,1988,,,
255,first-rate,1994,1988,,,
256,first-rate,1994,1988,,,
257,first-rate,1994,1988,,,
258,first-rate,1994,1988,,,
259,first-rate,1994,1988,,,
260,first-rate,1994,1988,,,
261,first-rate,1994,1988,,,
262,first-rate,1994,1988,,,
263,first-rate,1994,1988,,,
264,first-rate,1994,1988,,,
265,first-rate,1994,1988,,,
266,first-rate,1994,1988,,,
267,first-rate,1994,1988,,,
268,first-rate,1994,1988,,,
269,first-rate,1994,1988,,,
270,first-rate,1994,1988,,,
271,first-rate,1994,1988,,,
272,first-rate,1994,1988,,,
273,first-rate,1994,1988,,,
274,first-rate,1994,1988,,,
275,first-rate,1994,1988,,,
276,first-rate,1994,1988,,,
277,first-rate,1994,1988,,,
278,first-rate,1994,1988,,,
279,first-rate,1994,1988,,,
280,first-rate,1994,1988,,,
281,first-rate,1994,1988,,,
282,first-rate,1994,1988,,,
283,first-rate,1994,1988,,,
284,first-rate,1994,1988,,,
285,first-rate,1994,1988,,,
286,first-rate,1994,1988,,,
287,first-rate,1994,1988,,,
288,first-rate,1994,1988,,,
289,first-rate,1994,1988,,,
290,first-rate,1994,1988,,,
291,first-rate,1994,1988,,,
292,first-rate,1994,1988,,,
293,first-rate,1994,1988,,,
294,first-rate,1994,1988,,,
295,first-rate,1994,1988,,,
296,first-rate,1994,1988,,,
297,first-rate,1994,1988,,,
298,first-rate,1994,1988,,,
299,first-rate,1994,1988,,,
300,first-rate,1994,1988,,,
301,first-rate,1994,1988,,,
302,first-rate,1994,1988,,,
303,first-rate,1994,1988,,,
304,first-rate,1994,1988,,,
305,first-rate,1994,1988,,,
306,first-rate,1994,1988,,,
307,first-rate,1994,1988,,,
308,first-rate,1994,1988,,,
309,first-rate,1994,1988,,,
310,first-rate,1994,1988,,,
311,first-rate,1994,1988,,,
312,first-rate,1994,1988,,,
313,first-rate,1994,1988,,,
314,first-rate,1994,1988,,,
315,first-rate,1994,1988,,,
316,first-rate,1994,1988,,,
317,first-rate,1994,1988,,,
318,first-rate,1994,1988,,,
319,first-rate,1994,1988,,,
320,first-rate,1994,1988,,,
321,first-rate,1994,1988,,,
322,first-rate,1994,1988,,,
323,first-rate,1994,1988,,,
324,first-rate,1994,1988,,,
325,first-rate,1994,1988,,,
326,first-rate,1994,1988,,,
327,first-rate,1994,1988,,,
328,first-rate,1994,1988,,,
329,first-rate,1994,1988,,,
330,first-rate,1994,1988,,,
331,first-rate,1994,1988,,,
332,first-rate,1994,1988,,,
333,first-rate,1994,1988,,,
334,first-rate,1994,1988,,,
335,first-rate,1994,1988,,,
336,first-rate,1994,1988,,,
337,first-rate,1994,1988,,,
338,first-rate,1994,1988,,,
339,first-rate,1994,1988,,,
340,first-rate,1994,1988,,,
341,first-rate,1994,1988,,,
342,first-rate,1994,1988,,,
343,first-rate,1994,1988,,,
344,first-rate,1994,1988,,,
345,first-rate,1994,1988,,,
346,first-rate,1994,1988,,,
347,first-rate,1994,1988,,,
348,first-rate,1994,1988,,,
349,first-rate,1994,1988,,,
350,first-rate,1994,1988,,,
351,first-rate,1994,1988,,,
352,first-rate,1994,1988,,,
353,first-rate,1994,1988,,,
354,first-rate,1994,1988,,,
355,first-rate,1994,1988,,,
356,first-rate,1994,1988,,,
357,first-rate,1994,1988,,,
358,first-rate,1994,1988,,,
359,first-rate,1994,1988,,,
360,first-rate,1994,1988,,,
361,first-rate,1994,1988,,,
362,first-rate,1994,1988,,,
363,first-rate,1994,1988,,,
364,first-rate,1994,1988,,,
365,first-rate,1994,1988,,,
366,first-rate,1994,1988,,,
367,first-rate,1994,1988,,,
368,first-rate,1994,1988,,,
369,first-rate,1994,1988,,,
370,first-rate,1994,1988,,,
371,first-rate,1994,1988,,,
372,first-rate,1994,1988,,,
373,first-rate,1994,1988,,,
374,first-rate,1994,1988,,,
375,first-rate,1994,1988,,,
376,first-rate,1994,1988,,,
377,first-rate,1994,1988,,,
378,first-rate,1994,1988,,,
379,first-rate,1994,1988,,,
380,first-rate,1994,1988,,,
381,first-rate,1994,1988,,,
382,first-rate,1994,1988,,,
383,first-rate,1994,1988,,,
384,first-rate,1994,1988,,,
385,first-rate,1994,1988,,,
386,first-rate,1994,1988,,,
387,first-rate,1994,1988,,,
388,first-rate,1994,1988,,,
389,first-rate,1994,1988,,,
390,first-rate,1994,1988,,,
391,first-rate,1994,1988,,,
392,first-rate,1994,1988,,,
393,first-rate,1994,1988,,,
394,first-rate,1994,1988,,,
395,first-rate,1994,1988,,,
396,first-rate,1994,1988,,,
397,first-rate,1994,1988,,,
398,first-rate,1994,1988,,,
399,first-rate,1994,1988,,,
400,first-rate,1994,1988,,,
401,first-rate,1994,1988,,,
402,first-rate,1994,1988,,,
403,first-rate,1994,1988,,,
404,first-rate,1994,1988,,,
405,first-rate,1994,1988,,,
406,first-rate,1994,1988,,,
407,first-rate,1994,1988,,,
408,first-rate,1994,1988,,,
409,first-rate,1994,1988,,,
410,first-rate,1994,1988,,,
411,first-rate,1994,1988,,,
412,first-rate,1994,1988,,,
413,first-rate,1994,1988,,,
414,first-rate,1994,1988,,,
415,first-rate,1994,1988,,,
416,first-rate,1994,1988,,,
417,first-rate,1994,1988,,,
418,first-rate,1994,1988,,,
419,first-rate,1994,1988,,,
420,first-rate,1994,1988,,,
421,first-rate,1994,1988,,,
422,first-rate,1994,1988,,,
423,first-rate,1994,1988,,,
424,first-rate,1994,1988,,,
425,first-rate,1994,1988,,,
426,first-rate,1994,1988,,,
427,first-rate,1994,1988,,,
428,first-rate,1994,1988,,,
429,first-rate,1994,1988,,,
430,first-rate,1994,1988,,,
431,first-rate,1994,1988,,,
432,first-rate,1994,1988,,,
433,first-rate,1994,1988,,,
434,first-rate,1994,1988,,,
435,first-rate,1994,1988,,,
436,first-rate,1994,1988,,,
437,first-rate,1994,1988,,,
438,first-rate,1994,1988,,,
439,first-rate,1994,1988,,,
440,first-rate,1994,1988,,,
441,first-rate,1994,1988,,,
442,first-rate,1994,1988,,,
443,first-rate,1994,1988,,,
444,first-rate,1994,1988,,,
445,first-rate,1994,1988,,,
446,first-rate,1994,1988,,,
447,first-rate,1994,1988,,,
448,first-rate,1994,1988,,,
449,first-rate,1994,1988,,,
450,first-rate,1994,1988,,,
451,first-rate,1994,1988,,,
452,first-rate,1994,1988,,,
453,first-rate,1994,1988,,,
454,first-rate,1994,1988,,,
455,first-rate,1994,1988,,,
456,first-rate,1994,1988,,,
457,first-rate,1994,1988,,,
458,first-rate,1994,1988,,,
459,first-rate,1994,1988,,,
460,first-rate,1994,1988,,,
461,first-rate,1994,1988,,,
462,first-rate,1994,1988,,,
463,first-rate,1994,1988,,,
464,first-rate,1994,1988,,,
465,first-rate,1994,1988,,,
466,first-rate,1994,1988,,,
467,first-rate,1994,1988,,,
468,first-rate,1994,1988,,,
469,first-rate,1994,1988,,,
470,first-rate,1994,1988,,,
471,first-rate,1994,1988,,,
472,first-rate,1994,1988,,,
473,first-rate,1994,1988,,,
474,first-rate,1994,1988,,,
475,first-rate,1994,1988,,,
476,first-rate,1994,1988,,,
477,first-rate,1994,1988,,,
478,first-rate,1994,1988,,,
479,first-rate,1994,1988,,,
480,first-rate,1994,1988,,,
481,first-rate,1994,1988,,,
482,first-rate,1994,1988,,,
483,first-rate,1994,1988,,,
484,first-rate,1994,1988,,,
485,first-rate,1994,1988,,,
486,first-rate,1994,1988,,,
487,first-rate,1994,1988,,,
488,first-rate,1994,1988,,,
489,first-rate,1994,1988,,,
490,first-rate,1994,1988,,,
491,first-rate,1994,1988,,,
492,first-rate,1994,1988,,,
493,first-rate,1994,1988,,,
494,first-rate,1994,1988,,,
495,first-rate,1994,1988,,,
496,first-rate,1994,1988,,,
497,first-rate,1994,1988,,,
498,first-rate,1994,1988,,,
499,first-rate,1994,1988,,,
500,first-rate,1994,1988,,,
501,first-rate,1994,1988,,,
502,first-rate,1994,1988,,,
503,first-rate,1994,1988,,,
504,first-rate,1994,1988,,,
505,first-rate,1994,1988,,,
506,first-rate,1994,1988,,,
507,first-rate,1994,1988,,,
508,first-rate,1994,1988,,,
509,first-rate,1994,1988,,,
510,first-rate,1994,1988,,,
511,first-rate,1994,1988,,,
512,first-rate,1994,1988,,,
513,first-rate,1994,1988,,,
514,first-rate,1994,1988,,,
515,first-rate,1994,1988,,,
516,first-rate,1994,1988,,,
517,first-rate,1994,1988,,,
518,first-rate,1994,1988,,,
519,first-rate,1994,1988,,,
520,first-rate,1994,1988,,,
521,first-rate,1994,1988,,,
522,first-rate,1994,1988,,,
523,first-rate,1994,1988,,,
524,first-rate,1994,1988,,,
525,first-rate,1994,1988,,,
526,first-rate,1994,1988,,,
527,first-rate,1994,1988,,,
528,first-rate,1994,1988,,,
529,first-rate,1994,1988,,,
530,first-rate,1994,1988,,,
531,first-rate,1994,1988,,,
532,first-rate,1994,1988,,,
533,first-rate,1994,1988,,,
534,first-rate,1994,1988,,,
535,first-rate,1994,1988,,,
536,first-rate,1994,1988,,,
537,first-rate,1994,1988,,,
538,first-rate,1994,1988,,,
539,first-rate,1994,1988,,,
540,first-rate,1994,1988,,,
541,first-rate,1994,1988,,,
542,first-rate,1994,1988,,,
543,first-rate,1994,1988,,,
544,first-rate,1994,1988,,,
545,first-rate,1994,1988,,,
546,highway,1995,1988,广深高速,,广州到深圳
547,highway,1995,1988,成渝高速,,简阳到重庆
548,highway,1995,1988,西宝高速,,西安到宝鸡
549,highway,1995,1988,海南东线高速,,海口到三亚
550,highway,1995,1988,宜黄高速,,宜昌到黄石
551,highway,1995,1988,石太高速,,石家庄到太原
552,highway,1995,1988,,,郑州到洛阳
553,highway,1995,1988,合铜公路,,合肥到铜陵
554,highway,1995,1988,合巢芜高速,,合肥到芜湖
555,highway,1995,1988,,,大庆到牡丹江
556,highway,1995,1988,,,深圳到惠州
557,highway,1996,1988,,,上海到嘉善
558,highway,1996,1988,,,昆明到曲靖
559,highway,1996,1988,,,昆明
560,highway,1996,1988,,,昆明到石林
561,highway,1996,1988,,,贵阳到关岭
562,highway,1996,1988,,,广州到肇庆
563,highway,1996,1988,,,湘潭到长沙
564,highway,1996,1988,,,佛山到开平
565,highway,1996,1988,郑许高速,,郑州到许昌
566,highway,1996,1988,,,广州
567,highway,1996,1988,,,广州
568,highway,1996,1988,,,广州
569,highway,1996,1988,,,广州
570,highway,1996,1988,,,广州到惠州
571,highway,1996,1988,,,惠州
572,highway,1996,1988,,,惠州到惠东
573,highway,1996,1988,,,冠县到济南
574,highway,1996,1988,,,北京
575,highway,1996,1988,,,北京到三河市
576,highway,1996,1988,,,九江到南昌
577,highway,1996,1988,,,天津到唐山
578,highway,1996,1988,,,唐山
579,highway,1996,1988,,,合肥
580,highway,1996,1988,,,汕头
581,highway,1996,1988,,,唐山
582,highway,1996,1988,,,唐山到京唐港
583,highway,1996,1988,,,唐山到秦皇岛
584,highway,1996,1988,,,汕头到诏安
585,highway,1996,1988,,,南京到上海
586,highway,1996,1988,,,连云港
587,highway,1996,1988,,,青岛
588,highway,1996,1988,,,福州
589,highway,1996,1988,,,杭州到宁波
590,highway,1996,1988,,,沈阳
591,highway,1996,1988,,,沈阳
592,highway,1996,1988,,,沈阳到本溪
593,highway,1996,1988,,,沈阳
594,highway,1996,1988,,,沈阳到铁岭
595,highway,1996,1988,,,沈阳到抚顺
596,highway,1996,1988,,,长春到四平
597,first-rate,1996,1988,,,
598,first-rate,1996,1988,,,
599,first-rate,1996,1988,,,
600,first-rate,1996,1988,,,
601,first-rate,1996,1988,,,
602,first-rate,1996,1988,,,
603,first-rate,1996,1988,,,
604,first-rate,1996,1988,,,
605,first-rate,1996,1988,,,
606,first-rate,1996,1988,,,
607,first-rate,1996,1988,,,
608,first-rate,1996,1988,,,
609,highway,1996,1988,,,惠阳到汕头
610,highway,1996,1988,,,惠州到惠阳
611,highway,1997,1997,,,柳州到鹿寨
612,highway,1997,1997,,,桂林到柳州
613,highway,1997,1997,呼包高速,,包头到呼和浩特
614,highway,1997,1997,,,广州
615,highway,1997,1997,,,广州
616,highway,1997,1997,,,德州到济南
617,highway,1997,1997,,,长春
618,highway,1997,1997,,,长春
619,highway,1997,1997,,,长春
620,highway,1997,1997,,,长春到吉林
621,highway,1997,1997,,,哈尔滨到依兰
622,highway,1998,1997,,,防城港到钦州
623,highway,1998,1997,,,南宁到钦州
624,highway,1998,1997,,,钦州到合浦
625,highway,1998,1997,,,原平到太原
626,highway,1998,1997,,,益阳到长沙
627,highway,1998,1997,,,石家庄到郑州
628,highway,1998,1997,,,许昌到漯河
629,highway,1998,1997,,,北京
630,highway,1998,1997,,,厦门
631,highway,1998,1997,,,厦门
632,highway,1998,1997,,,厦门到福州
633,highway,1998,1997,,,无锡到高港
634,highway,1998,1997,,,嘉兴到杭州
635,highway,1998,1997,,,烟台到乳山
636,highway,1998,1997,,,铁岭到四平
637,highway,1998,1997,,,海口到三亚
638,highway,1998,1997,,,三河到唐山
639,highway,1998,1997,,,秦皇岛到凌海
640,highway,1998,1997,,,乌鲁木齐到吐鲁番
641,highway,1998,1997,,,大理到昆明
642,highway,1998,1997,,,西安到灵宝
643,highway,1998,1997,,,常德到益阳
644,highway,1998,1997,,,石家庄到沧州
645,highway,1998,1997,,,上塘到樟树
646,highway,1998,1997,,,合肥到姚里
647,highway,1998,1997,,,上塘到南昌
648,highway,1998,1997,,,海林到穆棱
649,highway,1998,1997,,,红城到皋兰
650,highway,1998,1997,,,玉溪到元江
651,highway,1998,1997,,,鹤岗到佳木斯
652,first-rate,1998,1997,,,
653,first-rate,1998,1997,,,
654,first-rate,1998,1997,,,
655,first-rate,1998,1997,,,
656,highway,1998,1997,,,乌鲁木齐到吉木萨尔
657,highway,1998,1997,,,遵义到贵阳
658,highway,1998,1997,,,佳木斯到依兰
659,highway,1999,1997,,,成都到乐山
660,highway,1999,1997,,,广州
661,highway,1999,1997,,,潍坊到莱阳
662,highway,1999,1997,,,曲靖到陆良
663,highway,1999,1997,,,保定到天津
664,highway,1999,1997,,,济南到泰安
665,highway,2000,1997,,,昆明到玉溪
666,highway,2000,1997,,,乌鲁木齐到奎屯
667,highway,2000,1997,,,大理
668,highway,2000,1997,,,成都到都江堰
669,highway,2000,1997,,,罗江到绵阳
670,highway,2000,1997,,,贵阳
671,highway,2000,1997,,,南宁
672,highway,2000,1997,,,长沙到浏阳
673,highway,2000,1997,,,广州
674,highway,2000,1997,,,广州
675,highway,2000,1997,,,惠州
676,highway,2000,1997,,,黄石到九江
677,highway,2000,1997,,,九江到景德镇
678,highway,2000,1997,,,沧州到黄骅
679,highway,2000,1997,,,合肥
680,highway,2000,1997,,,合肥
681,highway,2000,1997,,,合肥东
682,highway,2000,1997,,,福州
683,highway,2000,1997,,,运城到三门峡
684,first-rate,2000,1997,,,
685,first-rate,2000,1997,,,
686,first-rate,2000,1997,,,
687,first-rate,2000,1997,,,
688,first-rate,2000,1997,,,
689,first-rate,2000,1997,,,
690,first-rate,2000,1997,,,
691,first-rate,2000,1997,,,
692,first-rate,2000,1997,,,
693,first-rate,2000,1997,,,
694,first-rate,2000,1997,,,
695,first-rate,2000,1997,,,
696,first-rate,2000,1997,,,
697,first-rate,2000,1997,,,
698,first-rate,2000,1997,,,
699,first-rate,2000,1997,,,
700,first-rate,2000,1997,,,
701,first-rate,2000,1997,,,
702,first-rate,2000,1997,,,
703,first-rate,2000,1997,,,
704,highway,2001,1997,,,兰州北
705,highway,2001,1997,,,广安到邻水
706,highway,2001,1997,,,铜川到黄陵
707,highway,2001,1997,,,呼和浩特
708,highway,2001,1997,,,焦作到晋城
709,highway,2001,1997,,,广州
710,highway,2001,1997,,,广州
711,highway,2001,1997,,,广州
712,highway,2001,1997,,,广州
713,highway,2001,1997,,,中山北
714,highway,2001,1997,,,张家口到北京
715,highway,2001,1997,,,汕头南
716,highway,2001,1997,,,龙岩到漳州
717,highway,2001,1997,,,新沂到连云港
718,highway,2001,1997,,,盐城到常州
719,highway,2001,1997,,,临潼到阎良
720,highway,2002,1997,,,成都到绵阳
721,highway,2002,1997,,,自贡到内江
722,highway,2002,1997,,,西安到乾县
723,highway,2002,1997,,,北海到岑溪
724,highway,2002,1997,,,宜昌到秭归
725,highway,2002,1997,,,漳平到厦门
726,highway,2002,1997,,,淮安到扬州
727,highway,2002,1997,,,南京到扬州
728,highway,2002,1997,,,淮安到连云港
729,highway,2002,1997,,,江阴到南通
730,highway,2002,1997,,,凌海到沈阳
731,highway,2002,1997,,,皋兰到中川
732,highway,2002,1997,,,山丹到古浪
733,highway,2002,1997,,,西宁
734,highway,2002,1997,,,雅安到眉山
735,highway,2002,1997,,,峨眉山到乐山
736,highway,2002,1997,,,成都到南充
737,highway,2002,1997,,,兰州到白银
738,highway,2002,1997,,,宜宾到自贡
739,highway,2002,1997,,,绵阳到广元
740,highway,2002,1997,,,毕节到贵阳
741,highway,2002,1997,,,隆昌到泸州
742,highway,2002,1997,,,天水到宝鸡
743,highway,2002,1997,,,中宁
744,highway,2002,1997,,,渝北到合川
745,highway,2002,1997,,,银川到中宁
746,highway,2002,1997,,,重庆
747,highway,2002,1997,,,重庆到遵义
748,highway,2002,1997,,,银川
749,highway,2002,1997,,,重庆到涪陵
750,highway,2002,1997,,,重庆到邻水
751,highway,2002,1997,,,银川到平罗
752,highway,2002,1997,,,贵阳到麻江
753,highway,2002,1997,,,达州到邻水
754,highway,2002,1997,,,麻江到河池
755,highway,2002,1997,,,扶绥到南宁
756,highway,2002,1997,,,扶风
757,highway,2002,1997,,,南宁
758,highway,2002,1997,,,河池到南宁
759,highway,2002,1997,,,南宁到柳州
760,highway,2002,1997,,,北海
761,highway,2002,1997,,,西安到蓝田
762,highway,2002,1997,,,合浦到铁山港
763,highway,2002,1997,,,柳州
764,highway,2002,1997,,,贵港到梧州
765,highway,2002,1997,,,潼关到运城
766,highway,2002,1997,,,湛江到高州
767,highway,2002,1997,,,海口到文昌
768,highway,2002,1997,,,灵宝到三门峡
769,highway,2002,1997,,,运城到太原
770,highway,2002,1997,,,三门峡到洛阳
771,highway,2002,1997,,,邵阳到湘潭
772,highway,2002,1997,,,交城到太原
773,highway,2002,1997,,,古交到太原
774,highway,2002,1997,,,太原
775,highway,2002,1997,,,阳城到晋城
776,highway,2002,1997,,,太原
777,highway,2002,1997,,,洛阳到汝州
778,highway,2002,1997,,,大同到原平
779,highway,2002,1997,,,连州到广东
780,highway,2002,1997,,,开平到新会
781,highway,2002,1997,,,丰镇到大同
782,highway,2002,1997,,,长治到邯郸
783,highway,2002,1997,,,大同
784,highway,2002,1997,,,大同
785,highway,2002,1997,,,大同到张家口
786,highway,2002,1997,,,江门
787,highway,2002,1997,,,江门到台山
788,highway,2002,1997,,,湘潭到郴州
789,highway,2002,1997,,,江门到中山
790,highway,2002,1997,,,湘潭到株洲
791,highway,2002,1997,,,武汉到长沙
792,highway,2002,1997,,,郴州到资兴
793,highway,2002,1997,,,郴州到宜章
794,highway,2002,1997,,,兴和到张家口
795,highway,2002,1997,,,中山到珠海
796,highway,2002,1997,,,东莞
797,highway,2002,1997,,,石家庄
798,highway,2002,1997,,,武汉
799,highway,2002,1997,,,武汉到鸡公山
800,highway,2002,1997,,,开封到兰考
801,highway,2002,1997,,,武汉
802,highway,2002,1997,,,深圳
803,highway,2002,1997,,,邯郸到聊城
804,highway,2002,1997,,,武汉
805,highway,2002,1997,,,菏泽到东明
806,highway,2002,1997,,,北京
